CustomerID,LoginsLastMonth,LastLoginDate,RFMScore,UsageChangePct,CompetitorIndex,TicketsOpened,TicketsResolutionTime,ComplaintCategory,FamilyPlan,AddOnBundle,SupportChannelPreferred,MonthlyValue
28187,59.0,2025-09-24,14.0,-0.274929159,0.551063386,7,48.70798272,Technical,Yes,Movies,Community,720.32
40962,17.0,2025-06-14,3.0,0.588441152,0.476961615,15,38.46527323,Technical,No,Movies,Phone,1212.04
33819,62.0,2025-07-19,10.0,0.906967411,0.736303439,16,7.035358322,Billing,Yes,WorkFromHome,Chat,244.51
15278,25.0,2025-07-10,6.0,0.298151008,0.080976068,2,12.75735393,Technical,Yes,WorkFromHome,Phone,63.16
45351,10.0,2025-08-05,11.0,0.195906238,0.487265106,2,5.248032398,Technical,No,Music,Email,31.87
16341,78.0,2025-06-24,7.0,0.504526758,0.089329206,4,56.84104758,Technical,Yes,Movies,Phone,483.68
42897,67.0,2025-09-10,4.0,0.790388625,0.941996797,12,45.64253913,Technical,YES,Gamer,Phone,1151.06
42291,98.0,2025-10-01,8.0,0.20137637,0.226960169,14,7.057361948,Service,False,Kids,App,215.84 EUR
10991,2.0,2025-07-22,5.0,-0.089479012,0.55484682,4,45.63321529,Technical,No,Movies,Email,€ 390.28
22916,27.0,2025-09-07,6.0,0.056579779,0.281983411,9,16.43426172,Technical,No,Gamer,Chat,318.14
30947,32.0,2025-02-17,13.0,-0.949414206,0.102570506,8,33.06031084,Billing,Yes,Security,Chat,561.01
23812,24.0,2025-08-23,2.0,0.058860101,0.865000448,12,9.902340043,Technical,No, International ,Phone ,257.56
27239,29.0,2025-09-03,8.0,-0.898817935,0.186189852,17,56.56339648,Technical,No,Movies,Phone,2013.29
43213,73.0,2025-09-30,13.0,0.716452355,0.598562781,17,58.39269648,Technical,No,WorkFromHome,Chat,2078.07
26633,45.0,2025-09-27,14.0,-0.167008085,0.250011247,4,50.44533994,Other,Yes,Music,Phone,430.38
16343,56.0,2025-10-01,12.0,-0.063081185,0.129834801,6,30.64225542,Technical,Yes,Movies,Phone,393.03
38444,16.0,2025-09-04,7.0,0.518813878,0.62270725,14,54.80288178,Technical,Yes,Movies,Email,1608.42
26083,82.0,2025-09-28,6.0,0.394716219,0.303591712,2,8.162895234,Technical,Yes,Movies,Chat,44.01 EUR
27050,27.0,2025-07-12,3.0,0.379473758,0.646105006,4,68.35763231,Service,Yes,Sports,Chat,579.65
827,32.0,2025-09-19,4.0,0.813561661,0.132370859,1,46.97945408,Technical,no,Gamer,Chat,107.87
12528,40.0,2025-09-16,11.0,0.701964978,0.957833858,1,5.311477375,Technical,1,Security,Phone,21.07
42598,5.0,2025-06-05,12.0,-0.110847595,0.538686245,13,41.37263088,Technical,yes ,Movies,Email,1130.51
35121,38.0,2025-06-15,5.0,0.165151212,0.312331377,17,67.66627562,Technical,No, Kids, Community,2406.51
17106,36.0,2025-09-21,6.0,0.272373536,0.48544382,10,9.813148215,Outage,no ,Movies,Phone,214.44
20369,31.0,2025-08-24,13.0,-0.936416285,0.553148272,18,67.83062318,Technical,No,Kids,Email,2553.65
26016,46.0,2025-09-29,12.0,0.434245643,0.416403756,9,56.37303766,Technical,N,Movies,Phone,€ 1066.99
36607,32.0,2025-08-28,8.0,-0.638303847,0.371522965,8,37.80170748,Technical ,No,Movies,Email,640.03
9858,97.0,2025-05-24,6.0,0.142108482,0.77708745,12,19.09488994,Technical,No,Movies,Phone,487.37
15472,11.0,2025-07-11,8.0,0.380316133,0.153328975,18,21.76659376,Service,True,Sports,Phone,826.25
18671,27.0,2025-09-18,9.0,0.731934264,0.424970034,7,35.3382246,Technical,No,Sports,Email,525.35 EUR
30589,62.0,2025-08-25,13.0,0.227969712,0.81715639,13,25.55502991,Technical,No,Sports,Chat,702.12
7645,403.9443136,2025-09-23,12.0,-0.487252682,0.306723685,18,69.18378688,Billing,Yes,Movies,Email,2604.39
17510,17.0,2025-05-06,3.0,-0.960895706,0.721056339,19,60.27116198,,No,Movies,Community,2395.73
46012,61.0,2025-09-30,12.0,0.902602606,0.418695513,15,61.64125997,Billing,No,Gamer,Phone,1936.29
36018,66.0,2025-09-28,13.0,-0.823751333,0.244191986,4,60.41249127,Technical,No,Music,Chat,513.44
20043,64.0,2025-09-22,3.0,-0.308968886,0.648978233,10,44.97037036,Technical,yes,Movies,Phone,946.88
40925,83.0,2025-09-29,2.0,0.514882594,0.94790279,10,17.41649606,Billing,Yes,Movies,Email,372.84
29019,82.0,2025-09-30,13.0,0.006830612,0.456027541,19,39.84418765,Technical,No,Movies,Chat,1587.17
42172,41.0,2025-10-02,7.0,-0.855400298,0.257908539,12,40.32494705,Service,No,Security,Chat,1018.12
13459,51.0,2025-09-30,5.0,0.331040205,0.410256072,19,57.39068311,Technical,No,Movies,Community,2281.71 EUR
23693,17.0,2025-08-14,5.0,-0.877759067,0.71376583,7,67.66008371,Technical,Yes,Movies,Social,996.71
10247,61.0,2025-05-07,,0.04164378,0.945440948,16,64.69025872,Technical,yes ,Movies,Chat,2166.34
29407,96.0,2025-09-29,11.0,0.388267121,0.57959399,16,56.23488189,,Yes,Music,Phone,1884.5
7592,72.0,2025-09-29,5.0,-0.189204478,0.317552772,10,54.08890596,Retention,No,Movies,Email,1136.85
28883,69.0,2025-09-30,5.0,0.380194977,0.684051404,3,56.57066092,Technical,No,Movies,Chat,363.57
44566,56.0,2025-09-28,1.0,0.64131041,0.840155876,9,4.084729095,Outage,False,WorkFromHome,Phone,86.59
12381,6.0,2025-08-06,2.0,-0.714185241,0.28652125,7,60.90967137,Technical,Yes,Movies,Phone,898.27
29966,53.0,2025-07-16,8.0,0.677362937,0.88976582,13,7.662357733,Technical,No,Movies,Phone,217.52
26923,56.0,2025-06-02,9.0,0.270254496,0.427947847,10,7.03771478,Technical,No,Movies,Email,156.62
40897,99.0,2025-09-29,6.0,0.736759628,0.225310557,12,61.75170953,Technical,No,Movies,Email,1553.79
20626,17.0,2025-02-23,10.0,-0.468952532,0.381417193,16,32.22735694,Technical,No,Movies,Chat,1084.25
7850,88.0,2025-04-24,9.0,-0.736635894,0.256363602,18,58.66511662,,Yes,Movies,Phone,2209.94
21023,3.0,2025-06-22,10.0,-0.323513659,0.86013552,4,60.23638951,Technical,Yes,Movies,Email,511.97
7675,38.0,2025-09-27,5.0,0.960146108,0.991752518,8,45.76757025,Technical,Yes,Movies,Phone,772.79
6674,69.0,2025-07-17,,0.499730344,0.34862289,15,68.95694985,Technical,yes ,WorkFromHome,App,2164.9
34600,6.0,2025-08-26,5.0,0.357518073,0.215928235,3,53.40071139,Technical,No,Music,Chat,343.75
35482,97.0,2025-07-16,5.0,0.565181186,0.808097781,2,13.30224953,Other,NO,Movies,Chat,65.43
47607,96.0,2025-09-29,5.0,0.346414711,0.721342564,15,55.88717797,Outage,No,Movies,Phone,1756.47
49591,18.0,2025-08-07,1.0,-0.787481348,0.7690596,15,23.52303679,Outage,No,Security,Community,745.09
17655,52.0,2025-03-28,7.0,-0.529977919,0.816820539,9,47.57213441,Technical,No,Movies,Email,901.98 EUR
42199,78.0,2025-09-28,9.0,0.713371587,0.064697449,14,30.96244556,Technical,Yes,Movies,Email,913.07
35041,95.0,2025-09-30,13.0,-0.760774853,0.047194206,11,51.55618525,Service,Yes,Movies,Phone,1191.5
22417,71.0,2025-09-30,4.0,0.008365932,0.011590475,7,21.20619523,Technical,Yes,Movies,Phone,319.26
5926,28.0,2025-09-23,3.0,0.64431509,0.705869721,14,9.58238216,Technical,Yes,Movies,Phone,289.49
23994,82.0,2025-10-01,13.0,-0.210105037,0.482570604,7,36.48972776,Technical,No,Movies,Community,542.14
29309,31.0,2025-09-20,9.0,0.292545477,0.530543261,9,62.78177953,Technical,Yes,Movies,Phone,1187.16
21801,69.0,2025-10-01,5.0,0.88677977,0.710948517,18,23.00705094,Technical,No,Movies,Community,872.76
1434,32.0,2025-09-16,13.0,0.554113512,0.54927425,11,10.37487344,Technical,Yes,WorkFromHome,Phone,247.76
20475,33.0,2025-08-25,8.0,-0.543459515,0.495875874,4,66.29389871,Billing,No,Movies,Social,562.45
7055,7.0,2025-08-17,5.0,-0.116046767,0.17483803,16,41.39703855,Technical,NO,Music,Email,1389.9
4340,2.0,2025-08-20,1.0,0.79133656,0.954705698,7,71.40828926,,No,Sports,Phone,"1,051.37"
30602,47.0,2025-09-29,13.0,0.206424072,0.594129923,17,25.83778985,Technical,True,Music,Phone,925.09
25853,67.0,2025-10-02,11.0,-0.346127219,0.5692867,12,1.28941123,Technical,Yes,Movies,Email,42.24 EUR
45286,59.0,2025-09-28,3.0,-0.020279934,0.294836688,11,49.06211046,Service,Yes,Security,Community,1134.34
7772,19.0,2025-07-19,7.0,-0.880644054,0.207272949,2,42.2809332,Technical,Yes,Movies,Chat,186.17
16588,60.0,2025-10-02,3.0,0.674161242,0.703254355,16,34.96329657,Technical,No,Security,Chat,1175.44
19336,33.0,2025-09-14,2.0,0.492645237,0.075931026,0,10.55154206,Technical,No,Kids,Email,10.0
16290,85.0,2025-09-28,14.0,0.510777656,0.512181746,1,21.07141148,Technical,No,Movies,Chat,53.9
1612,18.0,2025-08-29,2.0,-0.406552328,0.2173195,0,2.50247177,Outage,Yes,Sports,Email,10.0
22455,94.0,2025-10-01,4.0,0.487169711,0.15075006,12,6.83503331,Technical,Yes,Movies,Chat,180.88
11803,46.0,2025-03-02,7.0,-0.301890622,0.756898759,4,71.99302704,Technical,Yes,Movies,Phone,609.94
43521,64.0,2025-01-17,3.0,-0.682820743,0.810038895,18,31.83313298,Service,No,Sports,Email,1203.74
32134,12.0,2025-08-24,5.0,0.094718331,0.429730295,10,0.823141291,Technical,Yes,Gamer,Chat,27.15
44944,60.0,2025-09-27,12.0,-0.052511849,0.163471778,11,51.23373953,Technical,Yes,Security,Phone,1184.11
2909,52.0,2025-10-02,10.0,0.080058211,0.233956044,6,66.87266372,Technical,No,Movies,Phone,845.91
17006,14.0,2025-09-11,9.0,0.362891878,0.776261043,18,36.67847363,Technical,Yes,Security,Social,1385.44
14155,0.0,2025-02-07,7.0,-0.228519435,0.170590094,11,58.73339996,Technical,No,Security,Email,1355.97
28366,32.0,2025-08-27,13.0,-0.279786251,0.544370457,13,36.66946191,Technical,No,Movies,Phone,1003.13
49070,23.0,2025-09-15,12.0,0.845949849,0.536119639,2,51.65021009,Technical,Yes,Movies,Phone,225.21
13712,47.0,2025-09-28,4.0,0.960275871,0.597440807,16,28.68538532,Technical,Yes,WorkFromHome,Email, 966.18 
19425,65.0,2025-06-24,14.0,0.042306951,0.515898731,17,31.8277221,Technical,Yes,Movies,Phone,1137.23
26214,36.0,2025-09-14,11.0,-0.688309523,0.085066337,2,56.11803096,Service,No,Movies,Phone,243.83
45656,98.0,2025-09-23,13.0,-0.647176339,0.680148547,4,37.30784127,Technical,Yes,Movies,Phone,320.9 EUR
6866,90.0,2025-10-01,10.0,0.054117555,0.780524418,0,61.85415232,Other,Yes,Movies,Phone,10.0
42001,98.0,2025-06-19,1.0,0.923435191,0.039130277,17,44.39288154,Retention,Yes,Gamer,Chat, 1582.25 
25759,23.0,2025-09-13,3.0,0.133197105,0.0131016,0,30.0124388,Technical,NO,Kids,Chat,10.0
25820,86.0,2025-10-02,4.0,-0.353736746,0.333704518,12,66.21566384,Technical,Yes,Movies,Community,1665.39
41674,28.0,2025-07-14,14.0,0.547542449,0.613488031,5,17.3161218, Technical,Yes,Movies,Email,190.38
30147,0.0,2025-07-31,11.0,0.61902051,0.969179377,5,46.93056944,Technical,No,Gamer,Chat,498.86
47952,91.0,2025-09-24,13.0,-0.323852145,0.420996188,2,18.8133029,Technical,Yes,Movies,Chat,88.39
37750,94.0,2025-09-29,8.0,0.834094525,0.808991385,18,5.6198705,Technical,No,Music,Email,220.75
8624,24.0,2025-09-01,7.0,-0.208898531,0.987084862,15,28.01098239,Technical,Yes,Movies,Chat,885.34
14212,22.0,2025-05-21,14.0,0.010373063,0.167248697,15,67.99203275,,Yes,Movies,Phone,"2,134.75"
47344,71.0,2025-06-08,10.0,-0.023727722,0.067261298,11,63.70823037,Technical,Yes,Security,Phone,1469.98
49563,21.0,2025-05-04,14.0,-0.371292088,0.189657902,4,3.091616929,Technical,No,Music,Chat,35.76
32261,59.0,2025-09-30,6.0,0.52473322,0.434960417,16,66.68829259,,No,Sports,Email,2232.94
13114,54.0,2025-07-02,3.0,0.102605431,0.479713292,5,42.53517635,Technical,No,Movies,Chat,453.07
36459,88.0,2025-09-30,3.0,-0.849492371,0.520389338,4,23.9367862,Technical,Yes,Movies,Chat,209.47
32534,26.0,2025-03-23,9.0,-0.664763207,0.87808446,1,48.94632146,Technical,No,Kids,Phone,111.97
9244,2.0,2025-07-09,7.0,0.174726424,0.188424522,1,50.9189592,Retention,No,Movies,Phone, 116.08 
5685,69.0,2025-10-02,11.0,0.648068208,0.409137786,16,1.000842808,Technical,Yes,Movies,Chat,-43.36
35696,48.0,2025-09-30,9.0,0.445693402,0.819622683,14,35.4296127,Technical,Yes,Movies,Email,1043.36
13742,66.0,2025-09-27,12.0,-0.589213596,0.675262811,7,59.68745203,,No,Movies,Email,880.44
30135,32.0,2025-07-27,12.0,0.578552955,0.571162174,19,18.96008649,Outage,Yes,Security,Community,760.5
17229,20.0,2025-07-07,13.0,-0.549066632,0.120253541,10,26.34285188,Technical,No,Security,Email,558.81
48949,82.0,2025-10-02,13.0,0.604582192,0.424693359,8,32.08263057,Technical,No,Movies,Chat,544.71
20244,46.0,2025-09-24,3.0,-0.598270892,0.145961692,19,17.65078692,Technical,Yes,International,Community,708.68
6738,80.0,2025-10-02,10.0,0.582586269,0.932068685,19,22.87501806,Technical ,No,WorkFromHome,Chat,915.47
40399,56.0,2025-09-28,8.0,0.974529095,0.208941625,8,37.50984356,Technical,True,Movies ,Phone ,635.16
30335,21.0,2025-07-30,13.0,0.77314883,0.632156323,1,16.97592986,Technical,Yes,Movies,Phone,45.37
13827,1.0,2025-07-21,14.0,0.539942854,0.88411408,15,35.40579403,Technical,Yes,Movies,Phone,1116.43
35504,34.0,2025-09-10,11.0,-0.317714962,0.027953547,12,28.29770344,Technical,Yes,WorkFromHome,Chat, 717.44 
1993,89.0,2025-09-25,12.0,-0.90607005,0.274708524,4,57.99311994,Technical,No,Movies,Phone,493.28
13891,63.0,2025-10-01,10.0,0.784509071,0.762518784,12,2.351897531,Technical,Yes,Movies,Phone,€ 68.8
13859,29.0,2025-09-26,13.0,0.537650732,0.936769829,1,56.45602088,Technical,No,International,Chat,127.62
29376,79.0,2025-09-24,13.0,-0.277493261,0.696821337,1,1.704486113,Technical,No,Kids,Chat,13.55
12593,31.0,2025-09-26,11.0,0.846545632,0.742892404,4,36.72555723,Billing,No,Movies,Phone,316.05
22887,32.0,2025-09-13,3.0,0.552061931,0.26257063,1,32.24177373,Technical,Yes,Security,Phone,77.17
33563,2.0,2025-06-30,9.0,-0.973607139,0.880860924,1,7.483815562,Technical,No,WorkFromHome,Phone,25.59
42163,30.0,2025-03-17,6.0,-0.769843912,0.300101441,3,70.33566171,Technical,No,Security,Chat,449.6
14010,90.0,2025-09-29,6.0,0.474520645,0.227928557,8,8.748880597,Technical,No,Kids,Phone,155.81
32149,98.0,2025-09-30,8.0,-0.076513866,0.257767991,9,16.45262981,Technical,No,Movies,Email,318.49
28342,50.0,2025-09-30,12.0,-0.310115593,0.154656603,7,4.836146135,Technical,N,Movies,Chat,80.53
46438,83.0,2025-06-14,11.0,0.77964393,0.732414843,12,65.47113703,Technical,No,Movies,Phone,1646.78
42135,429.9930302,2025-06-12,11.0,0.481314752,0.078889059,13,24.37539182,Technical,No,International,Email,670.17
510,92.0,2025-09-23,14.0,-0.863990141,0.664957513,4,35.54513181,Technical,Yes,Music,Chat,306.21
49107,28.0,2025-09-22,5.0,0.836242618,0.70631793,6,14.67429018,Technical,No,Movies,Chat,193.43
26961,27.0,2025-09-19,13.0,0.883674399,0.339901568,7,1.268622858,Technical,Yes,WorkFromHome,Phone,28.5
12448,76.0,2025-10-01,,0.436579229,0.018538397,14,6.327866799,Technical,NO,Music,Phone,194.56
653,49.0,2025-10-01,7.0,0.24228754,0.842220224,3,35.7123318,Technical,No,Movies,Social,233.2
10785,75.0,2025-09-29,12.0,0.728226652,0.383855438,13,3.396042852,Technical,Yes,Movies,Chat,101.98
31622,6.0,2025-08-03,10.0,-0.638804494,0.064928944,10,33.57082395,Technical,Yes,Gamer,Email,709.39
20830,52.0,2025-09-30,2.0,0.119911186,0.184243712,18,67.27059706,Technical,No,Sports,Phone,2532.65
28316,88.0,2025-07-06,8.0,0.443374174,0.494138489,17,57.05308965,Billing,No,Gamer,Phone,2030.63
20957,30.0,2025-09-01,1.0,-0.506622415,0.409637583,15,7.822010463,Technical,No,Music,Email,€ 254.44
20669,17.0,2025-07-08,14.0,-0.567023724,0.571519381,14,2.194509562,Outage,No,Movies,Email,74.01
47791,22.0,2025-07-16,3.0,-0.468859315,0.666603493,8,29.75864474,Outage,Yes,Movies,Phone,505.98
9061,31.0,2025-09-15,5.0,0.144398764,0.042390458,16,38.41576538,Technical,Yes,Movies,Phone, 1290.53 
38375,50.0,2025-09-29,12.0,0.707243941,0.668849803,16,61.51634189,Technical,Yes,Security,App,2060.54
46579,11.0,2025-08-29,8.0,0.749868665,0.53424824,11,47.6574152,Technical,Yes,Movies,Phone,1102.15
40382,95.0,2025-10-02,6.0,0.49771047,0.218399893,8,70.55162944, Technical ,Yes,Movies,Phone,1185.86
23855,55.0,2025-10-01,5.0,-0.225401778,0.650141465,1,58.27531943,Technical,No,Sports,Phone,131.41
36542,12.0,2025-09-11,9.0,0.588380125,0.637768092,18,52.36641423,Technical,No,Movies,Chat,€ 1973.74
28793,99.0,2025-09-28,13.0,-0.730160755,0.72979983,9,21.21476309,Technical,No,Music,Social,407.78
34281,14.0,2025-08-09,14.0,-0.159980573,0.402812995,15,45.876557,Technical,Yes,Movies,Chat,1443.64
48761,6.0,2025-08-24,8.0,0.153904918,0.941088445,15,31.50248919,Technical,Yes,Movies,Chat,994.45
27285,86.0,2025-09-28,14.0,-0.941817182,0.198410336,16,23.40810115,Technical,Yes,Movies,App,790.27 EUR
43684,6.0,2025-01-18,11.0,-0.536857443,0.934352203,3,33.77721846,Service,No,Movies,Email,221.11
43955,34.0,2025-09-06,4.0,-0.105694323,0.978178137,19,33.30240667,Technical,No,Movies,Phone,1328.22
38841,85.0,2025-09-29,10.0,0.248894388,0.999774202,6,33.26239472,Other,No,Movies,Phone,425.78
18480,97.0,2025-09-30,8.0,-0.214621749,0.965872911,15,33.22810241,Technical,No,Movies,Email,1048.38
15569,36.0,2025-05-05,8.0,-0.516352014,0.654454177,18,21.57661971,Technical,No,Movies,Phone,819.12
32025,61.0,2025-10-02,11.0,0.191180928,0.037277268,5,23.62874147,Technical,Yes,Movies,Phone,256.13
33905,47.0,2025-10-01,7.0,-0.29064525,0.670472215,5,18.84824775,Service,No,WorkFromHome,Phone,206.34
49210,33.0,2025-09-12,10.0,-0.58573583,0.928129625,9,51.05182555,Technical,Yes,Sports,Email,967.22
26305,62.0,2025-09-29,12.0,-0.111372761,0.033001639,14,69.23672902,Technical,No,Movies,Phone,2029.4
15307,11.0,2025-07-27,5.0,0.7249152,0.682980755,17,41.15813935,Billing,No,WorkFromHome,Phone,1467.68
42286,57.0,2025-10-02,5.0,-0.199474919,0.611698525,5,56.53855243,Technical,Yes,Movies,Phone,598.94
13461,10.0,2025-06-18,1.0,-0.024518109,0.332836769,12,25.91576402,Service,No,Music,Email,657.89
38550,46.0,2025-09-29,7.0,0.600474862,0.933280943,0,12.79005254,Service,No,Music,App,10.0
24782,18.0,2025-08-15,1.0,-0.18472074,0.360025336,19,28.80391664,Technical,No,Security,Email,1150.16
4849,26.0,2025-09-19,4.0,0.789667346,0.416595326,13,24.28486043,Technical,No,WorkFromHome,Chat,667.71
24903,3.0,2025-08-11,13.0,0.434457119,0.209019142,6,34.65949441,Technical,No,Movies,Email,443.24
2701,38.0,2025-09-17,4.0,-0.108236845,0.905666564,11,7.197085665,Technical,Yes,Music,Chat,174.93
32606,96.0,2025-10-01,4.0,-0.867320099,0.482376051,7,41.49852347,Outage,Yes,Movies,Email,615.19
45027,62.0,2025-10-01,10.0,0.273725702,0.82629918,6,21.22469492,Technical,Yes,Sports,Chat,275.31
19827,69.0,2025-09-28,3.0,0.643491604,0.216130191,11,3.603447985,Outage,No,Movies,App,92.58
11746,40.0,2025-09-09,3.0,-0.016123293,0.841794822,3,28.90286011,Technical,Yes,Security,Email,190.64
3122,99.0,2025-06-21,10.0,0.26051304,0.173952932,12,21.25546172,Service,No,Movies,Chat,541.39
31083,95.0,2025-06-04,14.0,0.60635519,0.938262198,12,58.08140511,Billing,Yes,Music,Community,1462.04
15214,20.0,2025-08-29,7.0,0.647145577,0.999258385,2,4051.6446260000002,Technical,No,WorkFromHome,Email,178.82
30156,38.0,2025-09-25,3.0,0.106943735,0.602616539,2,46.05217281,Retention,Yes,Security,Chat, 201.88 
44337,92.0,2025-09-28,14.0,0.36261615,0.605816823,6,57.26278953,Service,No,Movies,Chat,725.78
40570,68.0,2025-10-02,11.0,0.774533803,0.317755516,8,42.54220003,Technical,Yes,Sports,Phone,719.04
4691,58.0,2025-07-03,11.0,0.149991127,0.654042336,8,2772.2206499999998,,No,Music,Phone,934.07
7238,99.0,2025-06-09,2.0,-0.929636896,0.763658905,15,27.13199809,Technical,No,Movies,Community,857.87
16228,61.0,2025-05-30,2.0,-0.039071597,0.595575503,11,6.835482566,Service,Yes,Movies,Chat,166.65 EUR
29075,79.0,2025-06-21,10.0,0.760594241,0.051545464,17,1.466904927,Technical,No,WorkFromHome,Chat,€ 61.95
44748,15.0,2025-09-02,4.0,0.995734396,0.043183045,9,33.7933588,Technical,Yes,Movies,Phone,643.63
45444,27.0,2025-09-24,9.0,0.638656306,0.102493015,13,65.62906401,Service,No,Movies,Chat,1787.45
30081,80.0,2025-05-06,10.0,-0.302252429,0.096063475,12,10.58809431,Technical,No,Movies,Email,274.7 EUR
34473,4.0,2025-08-07,3.0,0.753510941,0.351826465,4,38.91704114,Service,No,International,Phone,334.31
31895,8.0,2025-08-05,14.0,0.093159109,0.139164011,9,47.86709708,Technical,No,Gamer,Email,907.51
18649,80.0,2025-02-02,3.0,-0.225634254,0.166566898,13,48.131384,Technical,No,Movies,Social,1313.56
2316,22.0,2025-07-10,10.0,0.696707681,0.970910786,12,43.12988554,,Yes,Movies,Phone,1088.25
8567,73.0,2025-08-16,12.0,0.467006346,0.740809067,11,50.427183,Technical,Yes,Movies,Chat,€ 1165.62
23533,7.0,2025-08-25,12.0,0.220384546,0.065250783,14,30.15513856,Technical,No,Movies,Phone,889.52
12795,37.0,2025-09-17,11.0,-0.200614165,0.362731097,1,40.14904504,Technical,No,Kids,Chat,93.64 EUR
43195,63.0,2025-09-30,12.0,-0.380617335,0.394137886,3,67.0369548,Technical,No,Movies,Chat,428.98
38248,53.0,2025-10-01,14.0,0.4433254,0.481863446,11,38.99748549,Technical,Yes,Movies,Email,903.69
8797,40.0,2025-08-23,5.0,-0.443082567,0.053753065,14,29.58576142,Technical,Yes,Sports,Community,872.92
13265,88.0,2025-10-01,14.0,-0.836541617,0.774786417,18,11.65083225,Technical,No,Movies,Phone,446.91
43976,28.0,2025-09-26,8.0,0.294051439,0.627888957,12,68.19336469,Technical,No,Movies,Phone,1714.83
32429,20.0,2025-07-27,11.0,-0.315308713,0.64869949,6,44.01161659,Technical,No,Security,Chat,560.15
14861,43.0,2025-10-01,12.0,-0.057289309,0.947298394,18,5.087666219,Technical,No,Security,Phone,200.79
9436,33.0,2025-09-12,7.0,-0.063312509,0.106056719,11,63.05410408,,Yes,Kids,Email, 1454.99 
44320,51.0,2025-09-30,5.0,0.915176929,0.405153166,15,13.667563,Technical,Yes,Movies,Chat,437.11
38219,21.0,2025-03-23,,-0.241540338,0.924412441,16,37.21055449,Technical,No,Movies,Phone,1250.35
44758,28.0,2025-09-26,14.0,0.915255016,0.460696678,11,39.01865234,Technical,Yes,Sports,Phone,904.18
19053,98.0,2025-10-02,13.0,0.069788945,0.784423013,8,51.38405078,Service,Yes,Movies,Community,866.4
49635,69.0,2025-09-27,12.0,-0.103753067,0.719244688,18,24.21956794,Technical,No,Movies,Chat,918.23
16747,8.0,2025-08-24,9.0,0.647846075,0.016103216,13,5.096348395,Technical,0,Music,Email,148.03
22704,1.0,2025-08-12,5.0,0.816461149,0.955699485,3,-60.72808561,Technical,Yes,Movies,Email,389.55 EUR
47537,95.0,2025-10-02,9.0,0.947782103,0.181110382,4,40.19391244,Technical,Yes,Music,Chat,344.95
23601,23.0,2025-09-20,3.0,-0.936159749,0.197329196,1,50.41558517,Technical,No,Movies,App,115.03
7594,94.0,2025-06-23,7.0,0.720915717,0.756002079,12,55.58687615,Technical,Yes,Sports,Phone,1399.67
12965,74.0,2025-09-25,12.0,-0.868802138,0.439813976,3,20.1332861,Technical,1,International,Chat,135.83
